FILE	
m5c129r2.htb 2.076 -0.171 -0.141 163.561 22.085 17.624 50.495 45.455 44.464 94.749 43.204 121.152 41.644 41.404 38.434 17.131 18.902 15.047 305.200 22.266 458.230 17.061 18.289 17.175 36.184 37.774 45.905 45.305 43.744 44.434 45.485 50.795 64.295 20.141 21.715 23.107 21.645 19.728 23.873 22.070 24.230 28.252 48.035 51.095 40.654 38.854 38.304 39.304 39.724 42.934 45.425 20.640 47.101 20.323 17.775 14.705 18.220 17.095 19.190 16.929 
m5c135r2.htb -1.491 -0.637 -0.932 34.291 27.707 26.233 110.829 116.089 92.079 97.339 89.233 97.277 84.653 86.881 202.413 28.406 34.825 34.260 44.451 33.529 35.615 23.602 28.765 539.602 56.869 49.196 56.188 43.750 53.589 42.946 53.403 38.243 53.775 33.287 25.154 40.094 14.503 33.010 21.677 29.252 18.484 32.421 86.077 76.733 73.639 78.465 75.186 74.505 70.957 77.228 66.708 24.916 19.553 29.628 34.123 22.264 22.291 22.859 23.299 33.745 
m5c140r2.htb -1.350 -0.503 -0.090 34.430 27.500 33.111 60.276 59.166 61.912 57.642 56.946 56.766 55.600 60.156 60.276 34.067 38.177 36.089 36.108 30.955 36.071 32.929 34.613 35.968 38.884 36.334 35.284 35.734 34.592 35.674 32.797 35.734 32.395 30.352 27.597 26.233 29.224 28.570 28.350 25.121 29.963 21.632 61.686 55.356 48.824 53.775 55.386 52.506 49.010 51.640 64.146 43.353 36.149 31.196 35.526 33.330 35.569 29.935 31.485 37.734 
m5c152r2.htb -2.583 -0.486 0.478 66.462 51.713 61.305 119.156 129.057 117.047 110.331 107.792 110.934 103.831 107.576 105.941 63.054 86.066 70.927 69.262 68.670 60.587 62.862 62.077 58.551 75.161 72.191 69.178 69.092 66.121 68.360 67.111 66.939 69.565 57.850 53.797 60.026 50.005 46.151 48.712 53.672 47.627 57.332 129.789 118.984 105.166 108.050 103.659 114.120 104.520 108.050 100.430 78.082 63.201 57.047 67.400 62.144 60.777 59.159 61.265 55.518 
m5c154r2.htb 0.000 -0.728 -0.767 15.154 11.780 16.848 63.069 62.649 57.426 58.119 57.005 57.030 57.970 54.208 59.035 14.820 16.070 12.997 17.402 15.306 13.475 16.589 12.942 16.947 49.752 46.262 44.505 41.015 41.287 41.708 40.520 39.035 40.520 13.741 13.365 11.282 12.360 13.061 10.674 11.525 10.384 10.496 70.371 60.545 60.421 58.663 61.832 60.396 55.718 55.767 63.045 16.830 14.155 16.402 17.460 16.216 15.490 18.673 15.212 16.574 
m5c156r2.htb 0.016 -0.423 0.401 30.219 18.259 32.032 59.361 58.056 63.096 76.508 75.563 72.547 65.158 75.968 72.654 27.938 26.048 27.290 32.376 38.355 27.536 25.537 35.597 28.577 41.314 41.224 39.424 43.474 46.310 38.164 39.964 43.609 45.365 17.092 17.300 18.029 19.766 19.922 17.845 15.731 18.542 22.455 64.986 69.847 75.383 78.353 82.358 78.218 77.453 84.518 93.924 26.870 40.827 27.622 34.495 30.093 33.832 34.118 33.556 34.611 
m5c159r2.htb -2.114 0.520 -0.802 59.361 38.146 59.893 161.139 154.802 153.465 147.129 170.693 151.337 140.792 154.653 137.129 55.971 67.669 49.254 69.852 60.691 63.128 53.878 71.462 53.647 67.030 64.703 64.554 64.752 67.525 63.218 67.921 61.337 63.564 37.513 37.730 39.278 34.726 46.347 31.045 39.331 41.281 27.383 173.267 155.941 154.505 162.178 164.406 167.030 148.069 145.891 159.703 66.858 66.154 56.874 58.256 66.088 59.993 58.253 55.839 59.980 
m5c163r2.htb -1.301 -0.011 -0.753 51.402 32.778 51.306 136.421 98.550 104.349 107.496 95.403 100.990 101.096 108.487 123.479 42.686 42.482 39.075 48.569 54.902 56.807 57.656 51.770 56.285 78.731 66.054 57.850 57.956 58.840 59.760 56.895 55.941 50.354 35.571 32.079 30.964 31.624 32.985 35.094 33.222 31.591 31.899 116.089 95.014 98.161 99.045 88.614 102.122 92.857 96.535 119.554 42.795 44.461 47.476 53.007 48.050 54.713 53.285 51.102 59.128 
m5c166r2.htb 2.075 0.998 1.997 35.453 23.908 37.485 36.799 39.480 34.736 42.822 40.058 45.091 43.977 33.746 40.347 27.034 28.193 26.103 35.785 34.899 34.006 46.471 23.760 33.608 30.982 26.031 30.611 31.064 34.695 34.365 33.952 34.447 36.881 23.581 18.956 23.805 20.987 22.853 25.479 26.415 24.626 29.418 42.120 51.898 42.987 47.401 51.403 56.394 48.474 59.777 57.673 29.865 40.273 31.170 34.903 40.219 43.579 37.553 50.042 47.354 
m5c167r2.htb 0.096 -2.439 -1.284 15.055 31.585 28.748 35.691 37.673 39.840 41.238 40.594 40.688 40.594 39.085 42.624 13.613 15.953 18.759 11.769 16.017 12.958 15.770 14.698 15.551 103.317 107.685 94.814 101.792 103.112 88.911 89.059 104.338 83.564 24.166 31.700 33.403 35.946 35.296 26.432 26.848 53.610 22.684 125.837 123.527 115.891 112.494 115.700 113.515 108.960 108.020 128.289 34.827 27.593 29.070 26.090 29.271 38.192 21.119 23.399 27.456 
m5c170r2.htb -0.090 0.471 0.994 29.561 35.289 40.071 75.446 59.340 52.211 51.221 54.697 52.651 51.045 52.079 53.641 36.560 31.787 31.672 27.383 31.102 27.918 29.730 28.408 29.988 61.100 67.877 77.580 75.688 77.404 76.568 79.494 88.537 102.090 32.462 32.578 34.244 34.593 35.255 35.029 37.324 37.370 38.857 89.857 89.329 85.633 84.686 85.061 86.755 89.571 96.854 103.608 43.297 40.024 38.362 38.181 41.660 43.622 38.532 44.000 44.322 
m5c222r5.htb -1.728 -1.525 -6.995 48.793 55.674 64.486 112.673 99.505 99.158 97.030 97.426 97.178 90.446 92.624 94.406 61.627 52.625 44.097 44.262 50.421 53.772 51.414 38.840 48.883 140.842 122.673 115.941 109.851 110.446 104.010 111.238 91.535 74.554 60.725 65.573 58.994 51.543 56.774 53.594 57.463 43.846 40.616 192.574 179.703 177.475 161.485 156.584 157.376 144.554 140.842 138.020 73.661 79.328 79.437 60.555 60.960 59.998 61.479 57.699 62.750 
m14c1r2.htb -0.198 0.483 -1.782 10.587 10.691 11.213 14.480 7.921 17.946 15.470 12.500 14.728 17.327 14.975 11.386 9.653 15.965 19.431 14.233 11.606 9.511 14.652 6.693 10.179 10.323 11.089 12.303 8.418 6.710 10.877 9.511 8.630 9.530 15.099 12.252 17.698 13.738 15.347 15.842 21.411 16.337 19.926 13.119 14.480 14.975 6.899 10.581 12.297 7.929 10.471 9.059 13.699 15.402 8.680 11.454 7.461 11.939 11.898 12.624 10.644 16.955 15.594 14.728 15.347 8.168 13.614 9.035 15.470 10.520 11.881 14.851 9.101 10.726 11.636 12.307 10.471 13.912 7.737 13.344 6.404 11.750 7.668 8.401 10.398 
