FILE	         Coher	 repet	 Ve_P_u	 Vi_P_u	 co_P_u	 Ve_P_thr	 vi_P_th	 Co_P_thr	 Ve_N_u	 Vi_N_u	 co_N_u	 Ve_N_thr	 vi_N_th	 Co_N_thr	 Ves_CP	 Vis_CP	 Com_CP	 Ves_p	 Vis_p	 Com_p	 sign	 vesMax	 visMax	 coMax	
m5c70r2.htb 39.000 50.000 0.827 0.445 0.764 2.689 2.740 2.274 0.372 1.288 1.384 31.397 112.573 180.205 0.594 0.513 0.518 0.006 0.736 0.592 180.000 0.000 0.000 0.427 -0.978 0.304 -0.049 -0.320 0.402 
m5c71r2.htb 38.000 50.000 3.216 -0.333 1.294 2.556 2.605 2.236 0.881 0.435 0.293 76.727 31.960 24.054 0.442 0.412 0.484 0.172 0.016 0.662 0.000 0.000 0.000 0.000 0.927 0.936 0.975 0.851 0.004 
m5c79r2.htb 37.000 34.000 -0.731 0.419 1.005 2.488 3.273 1.513 0.112 1.943 0.757 49.714 124.356 65.834 0.518 0.577 0.642 0.704 0.072 0.004 0.000 0.000 0.320 0.061 -0.375 -0.645 -0.668 -0.006 0.988 
m5c83r2.htb 37.000 24.000 1.019 -0.014 1.951 2.520 2.398 1.852 0.242 0.370 0.329 19.262 31.206 27.468 0.505 0.541 0.677 0.912 0.478 0.030 0.000 0.000 0.030 0.003 -0.718 -0.861 -0.658 0.767 0.016 
m5c95r2.htb 37.000 27.000 -1.362 0.852 1.678 3.230 2.919 2.240 1.421 0.548 1.591 20.480 40.709 23.390 0.502 0.412 0.353 0.946 0.104 0.006 180.000 0.000 0.003 0.019 -0.866 0.753 -0.621 -0.523 0.149 
m5c100r2.htb 37.000 30.000 0.082 -1.429 0.958 2.208 2.538 2.328 0.326 0.012 0.992 49.297 44.773 40.882 0.443 0.613 0.426 0.306 0.040 0.172 180.000 0.000 0.022 0.363 0.741 -0.345 0.492 -0.050 0.898 
m5c125r2.htb 37.000 45.000 -0.300 1.808 0.873 2.802 2.479 1.822 0.464 0.440 0.911 39.673 32.351 79.407 0.528 0.507 0.409 0.520 0.870 0.042 180.000 180.000 0.003 0.001 -0.862 0.898 0.421 -0.591 0.094 
m5c129r2.htb 37.000 33.000 1.929 -1.316 0.781 3.066 2.872 1.683 0.354 0.281 0.906 29.785 19.178 300.000 0.581 0.533 0.448 0.110 0.536 0.264 180.000 0.000 0.803 0.000 -0.097 0.935 -0.302 -0.179 0.645 
m5c154r2.htb 37.000 40.000 0.461 -1.193 0.218 3.785 3.549 1.984 0.688 1.600 0.568 50.343 22.584 42.286 0.517 0.416 0.441 0.660 0.040 0.178 0.000 0.000 0.084 0.004 -0.605 -0.848 -0.516 0.844 0.004 
m5c170r2.htb 37.000 45.000 0.112 -3.953 -0.727 3.131 2.943 2.131 0.451 0.246 0.661 38.550 19.601 57.301 0.633 0.456 0.391 0.000 0.342 0.008 180.000 180.000 0.025 0.000 -0.730 0.975 0.640 -0.618 0.076 
m2c185r2.htb 28.000 40.000 -0.001 -0.027 -0.222 1.298 1.056 0.720 0.178 0.291 0.717 14.802 25.039 10.178 0.616 0.475 0.537 0.008 0.604 0.474 0.000 0.000 0.001 0.006 -0.889 -0.829 -0.831 0.754 0.019 
m5c60r2.htb 35.000 54.000 -0.257 0.954 0.018 2.238 2.834 1.910 1.046 0.352 0.543 91.315 29.535 46.822 0.521 0.531 0.417 0.538 0.380 0.038 180.000 180.000 0.273 0.033 0.410 -0.707 -0.509 0.122 0.755 
