FILE	         Spon	 HTIve	 HTIvi	 VesP	         VisP	  VesPre	   VisPre	   VesSlo	    VisSlo      minVes      minVis     maxVes       maxVis
m5c7r1.htb	 5.12	    0.17	   0.26	   0.15	   0.01	   138.11	    116.87	   22.50	    101.25	    5.20	    5.94	   7.92	    21.78	    
m5c8r1.htb	 14.46	    0.77	   0.54	   0.00	   0.00	   166.54	    322.21	   101.25	    247.50	    7.72	    18.22	   31.09	    105.54	    
m5c9r1.htb	 4.79	    0.10	   0.16	   0.24	   0.00	   146.88	    73.24	   78.75	    101.25	    7.76	    21.95	   19.01	    79.04	    
m5c10r1.htb	 3.56	    0.15	   0.75	   0.02	   0.00	   327.94	    174.25	   56.25	    123.75	    1.98	    0.99	   9.41	    85.54	    
m5c10r1.htb	 3.56	    0.15	   0.75	   0.02	   0.00	   327.94	    174.25	   56.25	    123.75	    1.98	    0.99	   9.41	    85.54	    
m5c11r1.htb	 7.43	    0.74	   0.74	   0.00	   0.00	   193.62	    357.56	   247.50	    292.50	    4.46	    2.97	   20.30	    38.86	    
m5c12r5.htb	 3.17	    0.37	   0.51	   0.92	   0.00	   61.93	    246.63	   56.25	    123.75	    3.56	    1.58	   6.53	    18.81	    
m5c13r1.htb	 5.35	    0.58	   0.67	   0.00	   0.00	   193.17	    356.79	   123.75	    292.50	    4.36	    3.96	   15.64	    47.92	    
m5c14r1.htb	 7.33	    0.18	   0.50	   0.00	   0.00	   40.85	    99.25	   101.25	    56.25	    17.62	    9.90	   38.61	    48.51	    
m5c17r1.htb	 2.31	    0.25	   0.31	   0.29	   0.00	   104.07	    179.73	   56.25	    101.25	    2.31	    10.23	   8.58	    32.01	    
m5c15r1.htb	 3.17	    0.45	   0.25	   0.00	   0.00	   8.06	    237.67	   101.25	    292.50	    6.14	    7.52	   28.71	    26.73	    
m5c21r1.htb	 7.13	    0.12	   0.24	   0.29	   0.00	   157.75	    6.68	   56.25	    101.25	    12.28	    10.50	   28.51	    37.82	    
m5c22r1.htb	 9.90	    0.70	   0.79	   0.15	   0.00	   225.30	    7.38	   292.50	    78.75	    9.16	    4.21	   14.11	    52.72	    
m5c23r1.htb	 4.75	    0.35	   0.55	   0.47	   0.00	   50.04	    58.59	   56.25	    123.75	    1.19	    4.36	   6.73	    35.25	    
m5c24r1.htb	 9.50	    0.48	   0.64	   0.00	   0.00	   188.44	    12.93	   123.75	    292.50	    10.30	    8.12	   33.27	    47.92	    
m5c25r1.htb	 2.81	    0.26	   0.46	   0.01	   0.00	   9.53	    328.16	   101.25	    123.75	    2.81	    4.13	   8.42	    17.82	    
m5c26r1.htb	 5.15	    0.54	   0.29	   0.96	   0.00	   12.40	    95.04	   78.75	    78.75	    4.16	    7.72	   6.34	    31.68	    
m5c27r1.htb	 10.10	    0.42	   0.79	   0.70	   0.00	   303.07	    163.90	   123.75	    101.25	    5.54	    3.76	   15.25	    42.18	    
m5c28r1.htb	 6.53	    0.22	   0.43	   0.00	   0.00	   243.56	    7.28	   123.75	    123.75	    15.25	    9.50	   50.30	    32.48	    
m5c29r1.htb	 4.95	    0.82	   0.54	   0.00	   0.00	   233.22	    64.49	   292.50	    123.75	    1.82	    6.27	   18.39	    22.94	    
m5c38r1.htb	 34.65	    0.20	   0.51	   0.08	   0.00	   71.01	    231.82	   101.25	    337.50	    48.71	    36.04	   77.62	    92.28	    
m5c37r1.htb	 21.19	    0.41	   0.29	   0.02	   0.00	   127.30	    276.38	   56.25	    247.50	    17.23	    28.32	   28.12	    50.69	    
m5c35r1.htb	 5.28	    0.07	   0.54	   0.00	   0.00	   290.08	    46.49	   292.50	    101.25	    10.23	    5.12	   23.43	    36.96	    
m5c33r1.htb	 2.18	    0.06	   0.27	   0.92	   0.00	   259.31	    117.32	   123.75	    101.25	    4.36	    6.34	   7.33	    26.34	    
m5c30r1.htb	 20.59	    0.11	   0.25	   0.00	   0.24	   268.07	    269.83	   78.75	    78.75	    22.57	    28.51	   40.20	    49.70	    
m5c40r1.htb	 6.14	    0.79	   0.80	   0.00	   0.00	   4.32	    168.63	   56.25	    101.25	    3.96	    2.18	   23.56	    31.88	    
m5c40r3.htb	 8.12	    0.66	   0.79	   0.00	   0.00	   349.42	    164.46	   292.50	    101.25	    5.54	    1.98	   14.06	    28.12	    
m5c41r1.htb	 2.57	    0.65	   0.70	   0.35	   0.13	   17.70	    122.74	   123.75	    157.50	    1.73	    1.73	   7.92	    6.19	    
m5c42r1.htb	 13.86	    0.66	   0.57	   0.01	   0.00	   25.41	    216.87	   101.25	    292.50	    10.69	    4.95	   26.34	    21.19	    
m5c43r1.htb	 6.73	    0.15	   0.60	   0.64	   0.00	   338.77	    5.08	   56.25	    101.25	    7.72	    4.36	   14.06	    31.29	    
m5c45r1.htb	 12.48	    0.16	   0.78	   0.60	   0.00	   296.01	    311.14	   123.75	    101.25	    5.94	    4.16	   9.31	    21.58	    
m5c46r1.htb	 19.52	    0.52	   0.34	   0.01	   0.00	   140.45	    90.64	   101.25	    101.25	    13.53	    6.27	   22.28	    22.28	    
m5c47r1.htb	 4.16	    0.32	   0.36	   0.74	   0.00	   325.46	    15.91	   202.50	    101.25	    2.57	    3.76	   5.74	    11.09	    
m5c48r1.htb	 11.88	    0.55	   0.70	   0.76	   0.00	   356.86	    178.12	   56.25	    101.25	    7.33	    9.70	   19.41	    59.21	    
m5c49r1.htb	 15.59	    0.58	   0.52	   0.00	   0.00	   180.31	    111.65	   157.50	    78.75	    7.43	    5.45	   32.92	    25.25	    
m5c50r1.htb	 16.44	    0.23	   0.58	   0.00	   0.00	   247.62	    272.32	   123.75	    157.50	    19.60	    11.88	   33.66	    49.70	    
m5c51r1.htb	 26.73	    0.39	   0.16	   0.43	   0.00	   260.35	    95.14	   78.75	    337.50	    12.67	    6.93	   26.73	    33.07	    
m5c52r1.htb	 0.50	    0.46	   0.23	   0.00	   0.27	   348.83	    26.40	   337.50	    123.75	    1.24	    0.99	   9.90	    3.47	    
m5c53r1.htb	 2.18	    0.82	   0.72	   0.24	   0.00	   5.79	    9.80	   56.25	    56.25	    0.20	    0.00	   5.54	    24.75	    
m5c54r1.htb	 11.88	    0.28	   0.70	   0.00	   0.00	   217.56	    50.41	   123.75	    101.25	    4.95	    4.75	   11.29	    40.79	    
m5c55r1.htb	 38.00	    0.02	   0.72	   0.06	   0.00	   316.33	    165.64	   123.75	    101.25	    64.78	    25.04	   84.30	    84.72	    
m5c56r1.htb	 2.72	    0.43	   0.84	   0.53	   0.00	   99.30	    140.21	   123.75	    101.25	    1.49	    0.25	   7.59	    17.08	    
m5c57r1.htb	 4.21	    0.10	   0.78	   0.39	   0.00	   24.29	    102.27	   56.25	    78.75	    8.42	    3.96	   17.08	    31.93	    
m2c162r1.htb	 15.64	    0.60	   0.71	   0.00	   0.00	   231.37	    215.66	   123.75	    292.50	    13.37	    11.88	   39.60	    45.30	    
m5c58r1.htb	 17.33	    0.70	   0.69	   0.39	   0.00	   334.75	    47.19	   101.25	    101.25	    12.87	    2.48	   21.53	    42.57	    
m5c59r1.htb	 0.00	    1.00	   0.39	   0.46	   0.00	   90.00	    162.96	   78.75	    101.25	    0.00	    4.75	   0.20	    21.39	    
m5c60r1.htb	 12.08	    0.21	   0.74	   0.00	   0.00	   322.74	    154.04	   56.25	    101.25	    17.82	    6.93	   37.23	    47.52	    
m5c61r1.htb	 11.88	    0.40	   0.63	   0.58	   0.00	   75.70	    0.69	   123.75	    292.50	    10.89	    4.46	   18.81	    21.04	    
m5c62r1.htb	 11.68	    0.25	   0.46	   0.14	   0.00	   352.87	    130.49	   123.75	    123.75	    9.50	    5.35	   18.81	    26.73	    
m5c63r1.htb	 24.38	    0.16	   0.57	   0.00	   0.00	   126.74	    81.33	   56.25	    78.75	    31.82	    18.25	   49.22	    62.52	    
m5c65r1.htb	 24.55	    0.27	   0.39	   0.11	   0.00	   308.40	    132.99	   22.50	    78.75	    14.06	    2.97	   25.94	    31.68	    
m5c66r1.htb	 33.17	    0.70	   0.70	   0.01	   0.00	   147.07	    191.58	   101.25	    101.25	    24.75	    11.06	   50.99	    55.45	    
m5c67r1.htb	 21.29	    0.81	   0.77	   0.00	   0.00	   293.59	    296.72	   247.50	    247.50	    16.34	    7.18	   34.90	    92.57	    
m5c68r1.htb	 47.33	    0.52	   0.37	   0.11	   0.00	   163.50	    42.52	   78.75	    101.25	    27.13	    10.50	   46.14	    45.54	    
m5c69r1.htb	 6.93	    0.79	   0.68	   0.00	   0.00	   202.57	    20.59	   247.50	    78.75	    0.74	    0.74	   50.99	    24.26	    
m5c70r1.htb	 5.94	    0.33	   0.42	   0.00	   0.00	   201.42	    257.90	   78.75	    337.50	    8.17	    13.86	   33.66	    87.87	    
m5c71r1.htb	 3.96	    0.28	   0.73	   0.04	   0.00	   174.47	    28.39	   123.75	    78.75	    3.11	    1.41	   11.60	    34.09	    
m5c73r1.htb	 15.64	    0.72	   0.71	   0.00	   0.00	   313.01	    134.99	   337.50	    101.25	    12.08	    11.88	   30.69	    57.03	    
m5c74r1.htb	 26.31	    0.73	   0.79	   0.00	   0.00	   242.32	    60.99	   157.50	    101.25	    18.65	    13.86	   57.10	    75.25	    
m5c75r1.htb	 16.44	    0.78	   0.76	   0.00	   0.00	   347.25	    179.30	   56.25	    101.25	    11.29	    8.32	   48.91	    85.15	    
m5c79r1.htb	 15.05	    0.38	   0.79	   0.00	   0.00	   105.27	    130.26	   123.75	    78.75	    18.22	    12.08	   35.05	    27.13	    
m5c80r1.htb	 20.79	    0.62	   0.74	   0.10	   0.00	   19.81	    178.92	   101.25	    78.75	    12.48	    6.93	   22.97	    30.69	    
m5c81r1.htb	 20.79	    0.62	   0.74	   0.04	   0.00	   19.81	    178.92	   101.25	    78.75	    12.48	    6.93	   22.97	    30.69	    
m5c83r1.htb	 13.66	    0.13	   0.41	   0.00	   0.00	   306.02	    357.62	   123.75	    78.75	    20.20	    12.87	   32.87	    30.10	    
m5c82r1.htb	 15.35	    0.50	   0.30	   0.00	   0.00	   27.46	    335.24	   78.75	    56.25	    13.07	    13.27	   29.70	    32.67	    
m5c87r1.htb	 5.12	    0.75	   0.60	   0.00	   0.00	   91.75	    213.16	   78.75	    123.75	    2.48	    0.83	   9.74	    8.25	    
m5c92r1.htb	 22.57	    0.51	   0.54	   0.03	   0.00	   190.85	    42.36	   101.25	    78.75	    17.03	    12.28	   38.42	    27.72	    
m5c88r1.htb	 22.77	    0.16	   0.67	   0.60	   0.00	   344.15	    168.88	   78.75	    101.25	    26.49	    8.42	   35.64	    50.00	    
m5c90r1.htb	 0.25	    0.40	   0.60	   0.46	   0.00	   360.00	    99.42	   78.75	    78.75	    0.00	    3.30	   0.99	    57.76	    
m2c362r1.htb	 20.79	    0.02	   0.60	   0.12	   0.00	   284.86	    68.83	   78.75	    101.25	    9.16	    3.96	   21.53	    56.93	    
m2c364r1.htb	 12.21	    0.64	   0.75	   0.02	   0.00	   139.28	    114.12	   78.75	    78.75	    6.34	    8.71	   15.05	    68.71	    
m5c93r1.htb	 16.63	    0.61	   0.79	   0.89	   0.00	   260.12	    55.18	   56.25	    101.25	    8.17	    9.70	   19.80	    59.80	    
m5c94r1.htb	 7.43	    0.47	   0.54	   0.07	   0.00	   37.92	    249.37	   78.75	    123.75	    8.32	    7.13	   27.52	    36.04	    
m2c365r1.htb	 11.39	    0.17	   0.21	   0.01	   0.02	   349.66	    192.27	   78.75	    78.75	    23.96	    12.48	   43.17	    24.75	    
m2c367r1.htb	 7.52	    0.67	   0.81	   0.39	   0.00	   16.55	    157.00	   247.50	    123.75	    1.73	    1.49	   12.38	    35.89	    
m2c368r1.htb	 27.85	    0.09	   0.72	   0.31	   0.00	   25.69	    50.27	   56.25	    202.50	    33.52	    19.80	   44.84	    30.69	    
m2c368r1.htb	 27.85	    0.18	   0.56	   0.09	   0.01	   10.34	    50.95	   56.25	    56.25	    32.87	    19.21	   47.52	    31.09	    
m2c368r1.htb	 27.85	    0.18	   0.65	   0.05	   0.01	   8.45	    51.68	   56.25	    202.50	    33.66	    19.14	   45.71	    30.20	    
m5c95r1.htb	 13.12	    0.45	   0.26	   0.00	   0.53	   308.23	    10.29	   247.50	    101.25	    17.33	    0.00	   45.05	    9.65	    
m5c96r1.htb	 1.39	    0.26	   0.62	   0.43	   0.00	   175.36	    16.59	   78.75	    101.25	    2.72	    1.58	   8.12	    21.98	    
m2c369r1.htb	 19.38	    0.75	   0.71	   0.02	   0.00	   158.42	    77.10	   56.25	    123.75	    12.54	    7.59	   25.91	    34.16	    
m2c370r1.htb	 18.95	    0.74	   0.41	   0.00	   0.00	   135.43	    23.08	   123.75	    123.75	    13.53	    20.30	   31.02	    34.98	    
m2c371r1.htb	 14.26	    0.03	   0.35	   0.54	   0.00	   31.21	    106.21	   337.50	    78.75	    16.24	    21.98	   21.58	    56.83	    
m2c371r1.htb	 14.26	    0.03	   0.35	   0.54	   0.00	   31.21	    106.21	   337.50	    78.75	    16.24	    21.98	   21.58	    56.83	    
m2c372r1.htb	 12.08	    0.44	   0.39	   0.06	   0.00	   282.82	    111.07	   78.75	    56.25	    11.49	    18.42	   22.57	    53.86	    
m5c98r1.htb	 18.42	    0.57	   0.49	   0.79	   0.00	   32.90	    134.42	   101.25	    78.75	    11.88	    23.02	   23.76	    137.62	    
m5c97r1.htb	 1.39	    0.82	   0.83	   0.00	   0.00	   310.94	    133.31	   337.50	    101.25	    0.20	    0.59	   13.27	    21.19	    
m5c99r1.htb	 0.66	    0.34	   0.72	   0.08	   0.00	   26.64	    156.16	   101.25	    123.75	    0.99	    0.79	   6.93	    44.75	    
m5c100r1.htb	 6.27	    0.76	   0.74	   0.00	   0.00	   36.72	    177.73	   56.25	    101.25	    3.76	    1.19	   14.26	    21.39	    
m2c374r1.htb	 14.65	    0.46	   0.77	   0.00	   0.00	   176.80	    350.91	   78.75	    292.50	    14.26	    12.28	   28.51	    59.21	    
m2c376r1.htb	 13.86	    0.47	   0.61	   0.01	   0.00	   165.99	    193.75	   101.25	    78.75	    9.50	    11.49	   22.77	    25.35	    
m2c378r1.htb	 2.57	    0.22	   0.69	   0.00	   0.00	   335.11	    189.72	   337.50	    123.75	    3.47	    0.99	   28.22	    107.43	    
m2c382r1.htb	 5.80	    0.26	   0.76	   0.02	   0.00	   256.38	    328.72	   101.25	    292.50	    5.94	    1.70	   13.15	    95.76	    
m5c103r1.htb	 8.66	    0.43	   0.32	   0.00	   0.00	   340.32	    255.94	   78.75	    123.75	    14.19	    1.24	   52.81	    23.43	    
m5c104r1.htb	 14.03	    0.14	   0.60	   0.21	   0.00	   286.18	    138.47	   157.50	    78.75	    16.44	    15.18	   32.08	    80.79	    
m2c384r1.htb	 29.04	    0.57	   0.77	   0.00	   0.00	   330.33	    218.07	   56.25	    292.50	    22.38	    9.90	   41.58	    80.00	    
m2c386r1.htb	 1.24	    0.13	   0.70	   0.22	   0.00	   156.37	    44.89	   157.50	    101.25	    2.97	    0.33	   8.91	    12.21	    
m2c387r1.htb	 0.40	    0.31	   0.32	   0.44	   0.00	   121.32	    100.56	   101.25	    56.25	    0.74	    8.66	   5.94	    40.40	    
m5c107r1.htb	 11.72	    0.45	   0.57	   0.07	   0.00	   42.57	    57.94	   101.25	    123.75	    11.09	    8.71	   18.22	    32.08	    
m2c392r1.htb	 12.67	    0.19	   0.32	   0.01	   0.01	   193.93	    149.59	   78.75	    56.25	    24.50	    13.07	   45.30	    39.01	    
m5c108r1.htb	 31.29	    0.74	   0.06	   0.00	   0.00	   82.84	    237.34	   123.75	    292.50	    21.98	    0.25	   48.76	    8.71	    
m2c403r1.htb	 27.52	    0.66	   0.68	   0.00	   0.00	   200.42	    335.18	   101.25	    78.75	    19.41	    5.94	   30.89	    74.26	    
m2c403r1.htb	 27.52	    0.66	   0.68	   0.00	   0.00	   200.42	    335.18	   101.25	    78.75	    19.41	    5.94	   30.89	    74.26	    
m2c109r1.htb	 1.98	    0.47	   0.56	   0.00	   0.00	   309.02	    193.11	   78.75	    101.25	    1.49	    1.19	   11.68	    24.75	    
m5c109r1.htb	 5.54	    0.26	   0.77	   0.00	   0.00	   14.77	    180.56	   123.75	    123.75	    5.94	    0.99	   15.64	    17.23	    
m2c384r1.htb	 29.04	    0.57	   0.77	   0.00	   0.00	   330.33	    218.07	   56.25	    292.50	    22.38	    9.90	   41.58	    80.00	    
m2c404r1.htb	 17.62	    0.26	   0.50	   0.01	   0.00	   220.18	    287.17	   56.25	    56.25	    16.04	    17.62	   23.96	    41.19	    
m2c405r1.htb	 19.47	    0.48	   0.27	   0.05	   0.00	   89.67	    73.63	   157.50	    101.25	    15.05	    23.17	   22.18	    40.00	    
m2c409r1.htb	 3.37	    0.62	   0.32	   0.00	   0.00	   97.42	    85.53	   78.75	    56.25	    2.77	    6.73	   12.87	    22.77	    
m2c415r1.htb	 8.66	    0.42	   0.70	   0.48	   0.00	   112.96	    148.80	   78.75	    78.75	    7.26	    4.29	   13.53	    37.62	    
m2c417r1.htb	 20.13	    0.67	   0.06	   0.00	   0.00	   22.62	    10.42	   56.25	    78.75	    15.45	    24.75	   25.74	    38.22	    
m2c423r1.htb	 11.72	    0.72	   0.75	   0.00	   0.00	   167.29	    2.50	   101.25	    56.25	    6.14	    8.71	   15.45	    30.30	    
m2c427r1.htb	 0.79	    0.70	   0.74	   0.00	   0.00	   306.67	    300.44	   247.50	    247.50	    0.40	    0.99	   7.52	    52.87	    
m2c429r1.htb	 12.28	    0.68	   0.28	   0.00	   0.00	   34.32	    78.84	   292.50	    101.25	    8.91	    0.50	   27.97	    16.34	    
m2c432r1.htb	 13.27	    0.56	   0.71	   0.00	   0.00	   219.33	    14.25	   247.50	    101.25	    13.66	    6.14	   34.65	    66.73	    
m2c435r1.htb	 2.81	    0.58	   0.52	   0.03	   0.01	   68.10	    69.57	   56.25	    101.25	    1.98	    4.36	   9.11	    25.74	    
m2c436r1.htb	 18.42	    0.55	   0.73	   0.00	   0.00	   188.83	    149.81	   56.25	    78.75	    16.83	    2.77	   32.67	    29.50	    
m2c392r1.htb	 12.67	    0.19	   0.32	   0.01	   0.01	   193.93	    149.59	   78.75	    56.25	    24.50	    13.07	   45.30	    39.01	    
m2c440r1.htb	 5.69	    0.28	   0.62	   0.85	   0.00	   39.13	    27.19	   56.25	    78.75	    5.94	    4.62	   10.64	    83.91	    
m2c441r1.htb	 5.35	    0.78	   0.56	   0.00	   0.00	   33.81	    20.80	   101.25	    78.75	    1.58	    5.15	   16.44	    36.83	    
m2c443r1.htb	 5.94	    0.58	   0.29	   0.01	   0.00	   148.60	    339.74	   56.25	    78.75	    4.75	    17.03	   11.88	    40.20	    
m2c445r1.htb	 13.66	    0.37	   0.41	   0.00	   0.00	   173.03	    5.86	   247.50	    78.75	    17.23	    9.50	   36.24	    52.67	    
m2c450r1.htb	 5.74	    0.31	   0.80	   0.00	   0.00	   115.73	    2.70	   123.75	    78.75	    3.37	    0.99	   16.44	    53.86	    
m5c112r1.htb	 19.47	    0.44	   0.43	   0.45	   0.00	   198.66	    209.04	   292.50	    123.75	    16.04	    18.42	   22.38	    42.97	    
m5c116r1.htb	 3.96	    0.45	   0.56	   0.17	   0.00	   59.00	    150.28	   101.25	    101.25	    0.99	    2.57	   4.75	    22.18	    
m5c118r1.htb	 32.43	    0.56	   0.27	   0.00	   0.00	   120.40	    280.30	   78.75	    247.50	    11.22	    6.27	   42.90	    30.36	    
m5c125r3.htb	 29.56	    0.71	   0.69	   0.00	   0.00	   187.08	    344.26	   123.75	    292.50	    16.83	    4.46	   51.16	    65.18	    
m5c128r1.htb	 10.15	    0.59	   0.68	   0.00	   0.00	   65.93	    112.87	   78.75	    78.75	    2.97	    1.32	   16.50	    28.47	    
m5c129r3.htb	 8.71	    0.77	   0.72	   0.00	   0.00	   179.58	    7.55	   123.75	    78.75	    4.55	    6.53	   48.91	    40.59	    
m5c135r1.htb	 16.44	    0.53	   0.08	   0.00	   0.04	   179.17	    246.77	   56.25	    56.25	    8.91	    4.16	   21.19	    14.06	    
m5c140r1.htb	 16.24	    0.31	   0.76	   0.00	   0.00	   21.54	    285.67	   247.50	    247.50	    21.39	    9.50	   49.11	    46.53	    
m5c152r1.htb	 10.10	    0.19	   0.45	   0.00	   0.00	   178.10	    289.98	   78.75	    247.50	    18.07	    14.85	   41.83	    75.74	    
m5c154r1.htb	 23.76	    0.17	   0.77	   0.00	   0.00	   291.08	    177.98	   56.25	    123.75	    31.09	    20.20	   45.74	    35.84	    
m5c111r1.htb	 12.48	    0.53	   0.76	   0.01	   0.00	   253.48	    6.94	   123.75	    78.75	    8.91	    5.69	   21.39	    56.04	    
m2c173r1.htb	 28.22	    0.26	   0.69	   0.21	   0.00	   97.11	    174.48	   56.25	    101.25	    20.54	    7.92	   40.59	    54.79	    
m5c156r1.htb	 19.64	    0.11	   0.39	   0.06	   0.04	   2.67	    73.61	   101.25	    123.75	    17.16	    15.45	   33.27	    31.68	    
m5c159r1.htb	 9.50	    0.90	   0.46	   0.00	   0.00	   188.89	    275.54	   157.50	    101.25	    9.31	    3.56	   29.11	    19.60	    
m2c109r1.htb	 1.98	    0.47	   0.56	   0.00	   0.00	   309.02	    193.11	   78.75	    101.25	    1.49	    1.19	   11.68	    24.75	    
m5c163r1.htb	 18.22	    0.51	   0.71	   0.00	   0.00	   319.89	    168.21	   78.75	    101.25	    14.85	    6.93	   44.31	    36.39	    
m5c166r1.htb	 7.52	    0.66	   0.47	   0.00	   0.01	   357.46	    306.37	   56.25	    123.75	    4.55	    4.21	   15.84	    16.44	    
m5c167r3.htb	 24.59	    0.44	   0.08	   0.00	   0.25	   37.85	    96.38	   101.25	    101.25	    24.55	    61.78	   37.82	    80.99	    
m5c170r1.htb	 15.05	    0.77	   0.79	   0.00	   0.00	   179.69	    3.71	   123.75	    78.75	    5.20	    9.16	   50.25	    51.49	    
m5c248r1.htb	 13.61	    212.79	   68.90	   -0.14	   0.69	   
m5c250r1.htb	 5.28	    11.65	   91.45	   0.11	   0.76	   
m5c251r1.htb	 25.08	    279.63	   28.64	   -0.39	   0.26	   
m5c252r1.htb	 7.92	    257.26	   63.58	   -0.54	   0.11	   
m5c254r1.htb	 1.19	    6.05	   131.09	   -0.41	   0.24	   
m5c260r1.htb	 24.47	    322.47	   5.35	   0.50	   0.14	   
m5c262r1.htb	 45.42	    174.88	   103.18	   0.02	   0.95	   
m5c263r1.htb	 4.36	    163.86	   39.28	   -0.12	   0.75	   
m5c264r1.htb	 42.41	    356.67	   171.31	   -0.46	   0.18	   
m5c265r1.htb	 33.27	    195.95	   89.08	   -0.26	   0.47	   
m5c268r1.htb	 8.51	    254.52	   158.98	   -0.22	   0.54	   
m5c275r1.htb	 8.25	    7.07	   199.45	   -0.69	   0.03	   
m5c277r1.htb	 8.17	    192.92	   352.06	   -0.80	   0.01	   
m5c278r1.htb	 2.18	    255.01	   82.48	   -0.75	   0.01	   
m5c280r1.htb	 13.70	    237.90	   358.38	   -0.20	   0.58	   
m5c282r1.htb	 3.30	    200.82	   3.21	   -0.43	   0.21	   
m5c284r1.htb	 14.65	    216.53	   175.22	   0.62	   0.06	   
m5c285r1.htb	 16.69	    21.77	   170.69	   -0.49	   0.15	   
m5c286r1.htb	 10.40	    156.96	   231.68	   0.23	   0.52	   
m5c287r1.htb	 37.62	    242.62	   56.42	   -0.38	   0.36	   
m5c288r1.htb	 55.45	    303.68	   78.40	   -0.69	   0.03	   
m5c289r1.htb	 88.86	    317.44	   111.95	   -0.65	   0.04	   
m5c290r1.htb	 86.88	    314.66	   131.85	   -0.70	   0.02	   
m5c291r1.htb	 83.00	    350.73	   157.28	   -0.46	   0.18	   
m5c292r1.htb	 76.57	    233.71	   173.95	   -0.02	   0.96   
m11c10r1.htb	 68.56	    124.00	   141.94	   107.70	   0.57	   0.14	    
m11c10r1.htb	 298.61	    114.32	   194.31	   163.38	   0.54	   0.17	   
m11c10r1.htb	 69.90	    112.19	   123.49	   116.95	   0.47	   0.24	    
m11c10r1.htb	 69.90	    112.19	   123.49	   116.95	   0.47	   0.24	    
m11c10r1.htb	 311.09	    145.74	   174.54	   159.72	   0.72	   0.04	    
